date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-02-20,31,26,0.0,11.6,7,7,25,12:52 AM,01:09 PM,06:10 AM,06:14 PM,21,30,30,28,50,1,66,0.0,1012,31,10,64,37
2017-02-21,30,26,0.0,11.6,7,7,18,01:40 AM,01:57 PM,06:10 AM,06:14 PM,22,30,30,28,43,7,70,0.0,1011,30,10,70,32
2017-02-22,30,26,0.0,11.6,7,7,10,02:28 AM,02:46 PM,06:10 AM,06:14 PM,22,30,30,28,42,6,73,0.0,1011,30,10,78,31
2017-02-23,30,26,0.0,11.6,7,7,3,03:19 AM,03:37 PM,06:10 AM,06:14 PM,23,31,31,27,41,24,77,0.0,1011,30,10,82,31
2017-02-24,30,26,0.0,11.6,7,7,0,04:08 AM,04:28 PM,06:10 AM,06:14 PM,23,31,31,28,38,29,77,0.0,1011,30,10,86,28
2017-02-25,30,26,0.0,11.6,7,7,0,04:59 AM,05:19 PM,06:09 AM,06:13 PM,23,31,31,28,39,33,76,0.0,1012,30,10,88,29
2017-02-26,30,26,0.0,11.6,7,7,0,05:49 AM,06:10 PM,06:09 AM,06:13 PM,22,30,30,27,37,24,75,0.0,1010,30,10,82,28
2017-02-27,30,26,0.0,11.6,7,7,5,06:39 AM,07:02 PM,06:09 AM,06:13 PM,22,30,30,27,40,18,76,0.0,1009,30,10,78,31
2017-02-28,30,25,0.0,11.6,7,7,12,07:30 AM,07:54 PM,06:09 AM,06:13 PM,22,30,30,27,41,18,73,0.0,1011,30,10,74,30
2017-03-01,30,25,0.0,11.6,7,7,19,08:20 AM,08:46 PM,06:09 AM,06:13 PM,22,30,30,27,39,10,72,0.0,1011,30,10,80,30
2017-03-02,30,25,0.0,11.6,7,7,26,09:12 AM,09:40 PM,06:08 AM,06:13 PM,22,30,30,27,32,20,75,0.0,1011,30,10,84,24
2017-03-03,30,26,0.0,10.2,7,7,34,10:04 AM,10:34 PM,06:08 AM,06:13 PM,23,30,30,27,29,37,77,0.0,1009,30,10,90,22
2017-03-04,30,25,0.0,11.6,7,7,41,10:59 AM,11:30 PM,06:08 AM,06:12 PM,22,30,30,27,32,28,77,0.0,1009,30,10,91,24
2017-03-05,30,25,0.0,11.6,7,7,48,11:54 AM,No moonset,06:07 AM,06:12 PM,22,30,30,27,35,22,76,0.0,1009,30,10,85,27
2017-03-06,30,25,0.0,11.6,7,7,55,12:51 PM,12:27 AM,06:07 AM,06:12 PM,22,30,30,27,37,13,75,0.0,1008,30,10,85,28
2017-03-07,31,25,0.0,11.6,7,7,63,01:49 PM,01:25 AM,06:07 AM,06:12 PM,22,30,30,27,37,20,74,0.0,1008,31,10,79,28
2017-03-08,31,26,0.0,11.6,7,7,70,02:45 PM,02:21 AM,06:07 AM,06:12 PM,22,31,31,28,38,18,72,0.0,1008,31,10,76,28
2017-03-09,30,26,0.0,11.6,7,7,77,03:40 PM,03:17 AM,06:06 AM,06:12 PM,23,31,31,28,39,20,74,0.0,1009,30,10,78,29
2017-03-10,30,26,0.0,11.6,7,7,85,04:32 PM,04:09 AM,06:06 AM,06:11 PM,24,32,32,28,37,39,78,0.1,1009,30,10,84,27
2017-03-11,30,27,0.0,11.6,7,7,92,05:23 PM,05:00 AM,06:06 AM,06:11 PM,23,32,32,28,40,41,75,0.1,1010,30,10,81,30
2017-03-12,31,26,0.0,11.6,7,7,99,06:11 PM,05:48 AM,06:05 AM,06:11 PM,22,31,31,28,37,15,71,0.0,1011,31,10,82,28
2017-03-13,31,26,0.0,11.6,7,7,100,06:58 PM,06:34 AM,06:05 AM,06:11 PM,23,32,32,28,37,17,74,0.0,1010,31,10,78,29
2017-03-14,30,26,0.0,11.6,7,7,86,07:44 PM,07:19 AM,06:05 AM,06:10 PM,23,31,31,28,35,26,75,0.0,1010,30,10,88,27
2017-03-15,30,27,0.0,10.2,7,7,79,08:28 PM,08:03 AM,06:04 AM,06:10 PM,23,31,31,28,30,39,74,0.1,1010,30,10,97,23
2017-03-16,30,27,0.0,11.6,7,7,72,09:14 PM,08:47 AM,06:04 AM,06:10 PM,23,31,31,28,31,35,74,0.0,1010,30,10,97,23
2017-03-17,30,26,0.0,11.6,7,7,65,09:59 PM,09:31 AM,06:04 AM,06:10 PM,23,31,31,28,30,17,75,0.0,1010,30,10,101,22
2017-03-18,30,26,0.0,11.6,7,7,57,10:45 PM,10:16 AM,06:03 AM,06:10 PM,23,31,31,28,33,15,77,0.0,1012,30,10,103,24
2017-03-19,30,26,0.0,10.2,7,7,50,11:32 PM,11:02 AM,06:03 AM,06:09 PM,23,31,31,28,28,38,77,0.0,1012,30,10,114,21
2017-03-20,30,26,0.0,10.2,7,7,43,No moonrise,11:49 AM,06:03 AM,06:09 PM,23,31,31,28,27,37,77,0.0,1011,30,10,123,20
2017-03-21,30,26,0.0,10.2,7,7,35,12:20 AM,12:37 PM,06:02 AM,06:09 PM,23,31,31,28,27,37,78,0.0,1011,30,10,120,20
2017-03-22,30,26,0.0,11.6,7,7,28,01:09 AM,01:27 PM,06:02 AM,06:09 PM,23,31,31,28,29,38,78,0.0,1010,30,10,105,22
2017-03-23,30,26,0.0,10.2,7,7,21,01:58 AM,02:16 PM,06:02 AM,06:08 PM,23,32,32,28,30,39,76,0.0,1011,30,10,94,23
2017-03-24,30,28,0.0,10.2,6,6,14,02:47 AM,03:07 PM,06:01 AM,06:08 PM,24,33,33,29,30,57,77,0.2,1011,30,10,100,23
2017-03-25,30,27,0.0,10.2,7,7,6,03:37 AM,03:58 PM,06:01 AM,06:08 PM,24,33,33,29,30,45,75,0.1,1011,30,10,108,22
2017-03-26,30,27,0.0,11.6,7,7,0,04:27 AM,04:49 PM,06:01 AM,06:08 PM,23,32,32,28,31,35,75,0.0,1011,30,10,113,24
2017-03-27,31,27,0.0,12.1,7,7,0,05:18 AM,05:42 PM,06:00 AM,06:07 PM,23,32,32,28,34,23,75,0.0,1012,31,10,92,26
2017-03-28,31,27,0.0,12.1,7,7,1,06:09 AM,06:35 PM,06:00 AM,06:07 PM,24,33,33,29,36,37,75,0.0,1012,31,10,96,27
2017-03-29,31,27,0.0,12.1,7,7,8,07:02 AM,07:30 PM,06:00 AM,06:07 PM,23,33,33,29,35,40,74,0.1,1011,31,10,88,26
2017-03-30,31,26,0.0,12.5,7,7,15,07:56 AM,08:25 PM,05:59 AM,06:07 PM,23,31,31,28,34,11,73,0.0,1011,31,10,91,26
2017-03-31,30,26,0.0,12.5,7,7,19,08:51 AM,09:23 PM,05:59 AM,06:06 PM,23,32,32,28,30,26,75,0.0,1013,30,10,105,23
2017-04-01,30,26,0.0,12.5,7,7,31,09:48 AM,10:21 PM,05:59 AM,06:06 PM,22,31,31,28,25,20,72,0.0,1013,30,10,123,19
2017-04-02,30,27,0.0,12.5,7,7,38,10:46 AM,11:20 PM,05:58 AM,06:06 PM,23,31,31,28,25,24,74,0.0,1012,30,10,137,19
2017-04-03,30,27,0.0,12.5,7,7,46,11:44 AM,No moonset,05:58 AM,06:06 PM,23,32,32,28,26,29,75,0.0,1012,30,10,157,20
2017-04-04,31,27,0.0,12.5,7,7,54,12:41 PM,12:17 AM,05:57 AM,06:06 PM,24,33,33,29,27,42,75,0.0,1012,31,10,164,20
2017-04-05,31,28,0.0,12.5,7,7,61,01:36 PM,01:13 AM,05:57 AM,06:05 PM,24,33,33,29,23,47,73,0.0,1012,31,10,148,17
2017-04-06,31,28,0.0,12.5,6,6,69,02:28 PM,02:06 AM,05:57 AM,06:05 PM,23,33,33,29,23,31,71,4.0,1011,31,10,119,17
2017-04-07,31,28,0.0,12.5,7,7,76,03:19 PM,02:56 AM,05:56 AM,06:05 PM,23,33,33,29,25,26,70,0.0,1011,31,10,102,19
2017-04-08,31,28,0.0,11.8,7,7,84,04:07 PM,03:44 AM,05:56 AM,06:05 PM,24,34,34,29,28,47,74,0.8,1011,31,10,96,21
2017-04-09,31,28,0.0,12.5,7,7,91,04:53 PM,04:30 AM,05:56 AM,06:04 PM,24,33,33,29,28,28,73,0.1,1011,31,10,103,21
2017-04-10,31,28,0.0,12.5,7,7,99,05:39 PM,05:15 AM,05:55 AM,06:04 PM,24,33,33,29,26,26,74,0.0,1011,31,10,117,19
2017-04-11,30,27,0.0,12.5,7,7,100,06:23 PM,05:59 AM,05:55 AM,06:04 PM,23,32,32,29,26,31,73,0.0,1010,30,10,118,19
2017-04-12,30,27,0.0,12.5,7,7,86,07:08 PM,06:42 AM,05:55 AM,06:04 PM,23,32,32,28,23,27,73,0.0,1011,30,10,132,18
2017-04-13,30,27,0.0,12.5,7,7,79,07:54 PM,07:26 AM,05:55 AM,06:04 PM,23,31,31,28,23,11,72,0.0,1012,30,10,146,17
2017-04-14,31,27,0.0,12.5,7,7,71,08:39 PM,08:11 AM,05:54 AM,06:03 PM,23,33,33,29,24,14,72,0.0,1011,31,10,162,19
2017-04-15,31,28,0.0,12.5,7,7,63,09:26 PM,08:56 AM,05:54 AM,06:03 PM,24,33,33,29,24,41,75,0.0,1010,31,10,158,18
2017-04-16,31,28,0.0,12.5,7,7,56,10:13 PM,09:43 AM,05:54 AM,06:03 PM,25,34,34,29,24,40,78,0.0,1010,31,10,167,18
2017-04-17,30,28,0.0,12.5,7,7,48,11:02 PM,10:30 AM,05:53 AM,06:03 PM,24,34,34,29,23,39,75,0.1,1010,30,10,160,18
2017-04-18,31,28,0.0,12.5,7,7,41,11:50 PM,11:19 AM,05:53 AM,06:03 PM,23,33,33,29,23,22,72,0.0,1011,31,10,138,17
2017-04-19,30,28,0.0,12.5,7,7,33,No moonrise,12:07 PM,05:53 AM,06:03 PM,23,33,33,29,26,29,70,0.0,1011,30,10,124,19
2017-04-20,31,28,0.0,12.5,7,7,26,12:38 AM,12:57 PM,05:53 AM,06:02 PM,23,33,33,29,24,18,70,0.0,1011,31,10,139,18
2017-04-21,31,28,0.0,12.5,7,7,18,01:27 AM,01:46 PM,05:52 AM,06:02 PM,24,33,33,29,25,25,72,0.0,1011,31,10,156,19
2017-04-22,31,28,0.0,12.5,7,7,11,02:15 AM,02:36 PM,05:52 AM,06:02 PM,24,34,34,29,24,28,73,0.0,1011,31,10,169,18
2017-04-23,31,28,0.0,12.5,7,7,3,03:05 AM,03:28 PM,05:52 AM,06:02 PM,24,34,34,29,24,26,73,0.1,1011,31,10,167,18
2017-04-24,31,28,0.0,12.5,7,7,0,03:55 AM,04:19 PM,05:52 AM,06:02 PM,24,34,34,29,27,26,74,0.0,1012,31,10,173,21
2017-04-25,31,28,0.0,12.5,7,7,0,04:47 AM,05:14 PM,05:51 AM,06:02 PM,24,34,34,29,29,34,75,0.1,1012,31,10,185,22
2017-04-26,31,28,0.0,12.5,7,7,0,05:41 AM,06:10 PM,05:51 AM,06:02 PM,24,34,34,29,30,23,74,0.1,1012,31,10,191,22
2017-04-27,31,28,0.0,11.8,7,7,4,06:36 AM,07:08 PM,05:51 AM,06:02 PM,24,34,34,29,35,38,76,0.2,1012,31,10,193,26
2017-04-28,31,28,0.0,12.5,7,7,12,07:35 AM,08:08 PM,05:51 AM,06:02 PM,24,34,34,29,33,36,74,4.2,1011,31,10,196,24
2017-04-29,31,28,0.0,12.5,7,7,19,08:34 AM,09:09 PM,05:51 AM,06:01 PM,24,34,34,29,27,27,76,4.7,1012,31,10,176,19
2017-04-30,31,28,0.0,12.5,7,7,27,09:35 AM,10:09 PM,05:50 AM,06:01 PM,24,33,33,29,24,29,73,0.4,1012,31,10,199,18
2017-05-01,31,28,0.0,12.5,6,6,33,10:34 AM,11:08 PM,05:50 AM,06:01 PM,23,33,33,29,28,24,72,5.3,1012,31,9,209,20
2017-05-02,31,28,0.0,12.5,7,7,40,11:32 AM,No moonset,05:50 AM,06:01 PM,24,34,34,29,26,23,71,2.8,1011,31,10,203,19
2017-05-03,30,28,0.0,12.5,7,7,48,12:25 PM,12:03 AM,05:50 AM,06:01 PM,23,33,33,29,18,31,71,4.8,1011,30,10,174,13
2017-05-04,31,28,0.0,12.5,7,7,55,01:17 PM,12:54 AM,05:50 AM,06:01 PM,23,34,34,29,18,15,70,0.5,1011,31,10,116,14
2017-05-05,31,28,0.0,12.5,7,7,62,02:05 PM,01:43 AM,05:50 AM,06:01 PM,24,34,34,29,22,21,71,0.2,1012,31,10,118,16
2017-05-06,31,28,0.0,12.5,7,7,70,02:52 PM,02:29 AM,05:49 AM,06:01 PM,24,34,34,29,21,22,72,0.0,1012,31,10,148,16
2017-05-07,31,28,0.0,12.5,7,7,77,03:37 PM,03:14 AM,05:49 AM,06:01 PM,24,33,33,29,20,16,73,0.8,1011,31,10,161,15
2017-05-08,31,27,0.0,12.5,7,7,84,04:21 PM,03:57 AM,05:49 AM,06:01 PM,23,33,33,29,20,22,70,9.4,1012,31,9,136,13
2017-05-09,31,28,0.0,12.5,7,7,91,05:05 PM,04:40 AM,05:49 AM,06:01 PM,24,34,34,29,21,10,75,0.0,1012,31,10,141,15
2017-05-10,31,27,0.0,12.5,7,7,99,05:50 PM,05:24 AM,05:49 AM,06:01 PM,24,33,33,29,24,13,75,0.2,1011,31,10,195,18
2017-05-11,31,27,0.0,12.5,7,7,100,06:35 PM,06:07 AM,05:49 AM,06:01 PM,24,33,33,29,29,8,75,0.0,1011,31,10,203,21
2017-05-12,31,28,0.0,12.5,7,7,87,07:22 PM,06:53 AM,05:49 AM,06:01 PM,24,34,34,29,32,19,75,0.0,1011,31,10,197,24
2017-05-13,30,27,0.0,11.8,7,7,80,08:09 PM,07:39 AM,05:49 AM,06:01 PM,24,33,33,28,33,35,76,0.2,1012,30,10,205,24
2017-05-14,30,27,0.0,12.5,7,7,72,08:57 PM,08:26 AM,05:49 AM,06:01 PM,23,32,32,28,31,27,73,1.3,1012,30,10,205,23
2017-05-15,30,27,0.0,12.5,7,7,65,09:45 PM,09:14 AM,05:49 AM,06:01 PM,23,33,33,29,31,25,74,0.3,1012,30,10,200,23
2017-05-16,31,27,0.0,12.5,7,7,58,10:33 PM,10:02 AM,05:49 AM,06:01 PM,24,33,33,29,32,28,75,0.2,1012,31,10,204,24
2017-05-17,30,28,0.0,12.5,7,7,50,11:21 PM,10:51 AM,05:49 AM,06:01 PM,24,33,33,29,31,29,76,0.5,1011,30,10,197,23
2017-05-18,31,27,0.0,12.5,7,7,43,No moonrise,11:39 AM,05:49 AM,06:01 PM,24,33,33,29,32,43,75,0.5,1012,31,10,204,24
2017-05-19,31,28,0.0,12.5,7,7,36,12:08 AM,12:27 PM,05:49 AM,06:02 PM,23,33,33,29,34,32,73,0.5,1014,31,10,204,25
2017-05-20,31,27,0.0,12.5,7,7,29,12:56 AM,01:17 PM,05:49 AM,06:02 PM,23,33,33,29,35,35,73,0.5,1014,31,10,211,26
2017-05-21,30,27,0.0,12.5,7,7,21,01:44 AM,02:07 PM,05:49 AM,06:02 PM,24,33,33,29,43,36,75,0.3,1012,30,10,222,32
2017-05-22,30,27,0.0,12.5,7,7,14,02:33 AM,02:58 PM,05:49 AM,06:02 PM,23,32,32,28,36,46,75,1.3,1012,30,10,209,27
2017-05-23,29,27,0.0,12.5,7,7,7,03:25 AM,03:53 PM,05:49 AM,06:02 PM,23,31,31,28,37,40,74,0.1,1013,29,10,205,27
2017-05-24,29,26,0.0,12.5,7,7,0,04:19 AM,04:49 PM,05:49 AM,06:02 PM,23,31,31,28,36,23,75,0.0,1013,29,10,204,26
2017-05-25,29,27,0.0,12.5,7,7,0,05:16 AM,05:49 PM,05:49 AM,06:02 PM,23,31,31,28,39,23,75,0.0,1011,29,10,204,29
2017-05-26,30,27,0.0,12.5,7,7,0,06:15 AM,06:51 PM,05:49 AM,06:02 PM,23,32,32,28,38,19,75,0.0,1011,30,10,208,28
2017-05-27,30,27,0.0,12.5,7,7,8,07:18 AM,07:53 PM,05:49 AM,06:03 PM,24,32,32,28,36,34,80,0.0,1011,30,10,203,26
2017-05-28,30,27,0.0,12.5,7,7,15,08:19 AM,08:55 PM,05:49 AM,06:03 PM,24,32,32,28,30,35,79,0.2,1012,30,10,197,22
2017-05-29,30,27,0.0,12.5,7,7,22,09:20 AM,09:54 PM,05:49 AM,06:03 PM,24,32,32,28,30,20,79,0.4,1013,30,10,198,22
2017-05-30,28,27,0.0,10.5,7,7,29,10:18 AM,10:48 PM,05:49 AM,06:03 PM,23,31,31,28,32,53,79,0.0,1014,28,10,213,22
2017-05-31,30,27,0.0,12.5,7,7,33,11:12 AM,11:40 PM,05:49 AM,06:03 PM,23,32,32,28,38,17,76,0.0,1014,30,10,215,27
2017-06-01,29,27,0.0,12.5,7,7,46,12:02 PM,No moonset,05:50 AM,06:03 PM,24,32,32,28,34,20,78,0.0,1013,29,10,208,24
2017-06-02,29,27,0.0,12.5,7,7,53,12:50 PM,12:27 AM,05:50 AM,06:04 PM,24,32,32,28,34,13,78,0.1,1013,29,10,211,25
2017-06-03,29,26,0.0,12.5,7,7,61,01:36 PM,01:13 AM,05:50 AM,06:04 PM,23,31,31,28,33,21,79,0.1,1014,29,10,207,24
2017-06-04,29,26,0.0,12.5,7,7,68,02:20 PM,01:56 AM,05:50 AM,06:04 PM,23,30,30,27,35,16,76,0.0,1013,29,10,203,25
2017-06-05,29,26,0.0,12.5,7,7,76,03:04 PM,02:39 AM,05:50 AM,06:04 PM,23,30,30,27,33,14,78,0.3,1013,29,10,204,24
2017-06-06,29,26,0.0,12.5,7,7,83,03:49 PM,03:22 AM,05:50 AM,06:04 PM,23,31,31,27,35,16,79,0.1,1013,29,10,202,25
2017-06-07,28,26,0.0,12.6,7,7,91,04:33 PM,04:06 AM,05:50 AM,06:05 PM,23,30,30,27,38,16,77,0.1,1013,28,10,203,27
2017-06-08,29,26,0.0,12.5,7,7,98,05:20 PM,04:50 AM,05:51 AM,06:05 PM,22,30,30,27,38,18,77,0.0,1012,29,10,201,27
2017-06-09,29,26,0.0,12.5,7,7,100,06:06 PM,05:37 AM,05:51 AM,06:05 PM,22,29,29,27,38,39,76,0.0,1013,29,10,198,28
2017-06-10,29,25,0.0,12.5,7,7,87,06:54 PM,06:23 AM,05:51 AM,06:05 PM,22,29,29,27,39,39,75,0.1,1014,29,10,212,29
2017-06-11,29,26,0.0,12.5,7,7,79,07:43 PM,07:11 AM,05:51 AM,06:05 PM,23,30,30,27,39,30,76,0.4,1013,29,10,205,28
2017-06-12,29,26,0.0,12.6,7,7,71,08:30 PM,07:59 AM,05:51 AM,06:06 PM,23,31,31,27,31,37,77,0.1,1012,29,10,207,22
2017-06-13,29,26,0.0,12.5,7,7,64,09:18 PM,08:48 AM,05:52 AM,06:06 PM,23,31,31,27,28,37,78,0.3,1012,29,10,203,21
2017-06-14,29,26,0.0,12.5,7,7,56,10:05 PM,09:36 AM,05:52 AM,06:06 PM,23,31,31,27,27,36,78,0.5,1012,29,10,201,20
2017-06-15,29,26,0.0,12.5,7,7,49,10:52 PM,10:24 AM,05:52 AM,06:06 PM,23,31,31,28,29,33,78,0.7,1013,29,10,204,21
2017-06-16,29,26,0.0,12.5,7,7,41,11:39 PM,11:12 AM,05:52 AM,06:06 PM,23,31,31,28,32,39,77,0.2,1013,29,10,205,23
2017-06-17,29,27,0.0,12.6,7,7,34,No moonrise,12:00 PM,05:52 AM,06:07 PM,23,31,31,28,36,49,76,0.5,1012,29,10,201,27
2017-06-18,29,26,0.0,12.5,7,7,26,12:26 AM,12:49 PM,05:53 AM,06:07 PM,22,30,30,27,38,29,75,0.4,1012,29,10,203,28
2017-06-19,29,26,0.0,12.5,7,7,19,01:15 AM,01:40 PM,05:53 AM,06:07 PM,22,30,30,27,34,53,74,0.2,1013,29,10,208,26
2017-06-20,30,26,0.0,12.5,7,7,11,02:05 AM,02:34 PM,05:53 AM,06:07 PM,22,30,30,28,35,33,72,0.2,1013,30,10,216,27
2017-06-21,29,26,0.0,11.8,6,6,4,02:59 AM,03:31 PM,05:53 AM,06:08 PM,22,30,30,27,41,53,74,0.2,1013,29,10,208,30
2017-06-22,29,26,0.0,12.6,7,7,0,03:57 AM,04:30 PM,05:53 AM,06:08 PM,23,31,31,27,35,44,75,0.1,1013,29,10,201,27
2017-06-23,29,26,0.0,12.5,7,7,0,04:57 AM,05:33 PM,05:54 AM,06:08 PM,23,30,30,27,34,52,78,0.5,1014,29,10,198,25
2017-06-24,28,26,0.0,12.5,7,7,0,05:59 AM,06:35 PM,05:54 AM,06:08 PM,22,30,30,27,32,38,75,0.4,1014,28,10,196,23
2017-06-25,29,26,0.0,12.5,7,7,4,07:02 AM,07:37 PM,05:54 AM,06:08 PM,22,30,30,27,36,37,75,0.5,1013,29,10,206,27
2017-06-26,28,26,0.0,10.5,6,6,11,08:03 AM,08:35 PM,05:54 AM,06:09 PM,22,29,29,27,43,66,75,0.3,1013,28,10,204,31
2017-06-27,28,26,0.0,12.5,7,7,19,09:00 AM,09:31 PM,05:55 AM,06:09 PM,22,29,29,27,40,37,74,0.1,1014,28,10,205,29
2017-06-28,28,25,0.0,12.5,7,7,26,09:54 AM,10:21 PM,05:55 AM,06:09 PM,22,29,29,26,38,34,75,0.5,1014,28,10,201,27
2017-06-29,28,25,0.0,12.5,7,7,34,10:44 AM,11:09 PM,05:55 AM,06:09 PM,22,29,29,27,38,41,76,0.1,1014,28,10,204,28
2017-06-30,28,26,0.0,12.5,7,7,42,11:32 AM,11:54 PM,05:55 AM,06:09 PM,22,29,29,27,46,48,75,0.4,1014,28,10,210,34
2017-07-01,28,26,0.0,12.5,7,7,47,12:17 PM,No moonset,05:55 AM,06:09 PM,21,29,29,27,46,35,74,1.9,1013,28,10,206,34
2017-07-02,27,25,0.0,12.5,7,7,55,01:02 PM,12:37 AM,05:56 AM,06:10 PM,21,28,28,26,43,44,73,0.1,1013,27,10,200,32
2017-07-03,28,26,0.0,12.5,7,7,62,01:47 PM,01:21 AM,05:56 AM,06:10 PM,21,29,29,27,44,42,72,0.1,1013,28,10,199,32
2017-07-04,28,25,0.0,11.8,7,7,69,02:31 PM,02:04 AM,05:56 AM,06:10 PM,22,29,29,27,40,54,75,0.4,1014,28,10,205,29
2017-07-05,28,25,0.0,12.5,7,7,76,03:17 PM,02:48 AM,05:56 AM,06:10 PM,22,29,29,26,38,32,75,0.3,1015,28,10,204,29
2017-07-06,28,25,0.0,11.8,6,6,84,04:03 PM,03:34 AM,05:56 AM,06:10 PM,21,29,29,26,42,46,75,0.7,1015,28,10,209,31
2017-07-07,29,26,0.0,12.5,7,7,91,04:51 PM,04:20 AM,05:57 AM,06:10 PM,22,30,30,27,43,41,72,0.5,1015,29,10,204,33
2017-07-08,29,26,0.0,12.5,7,7,98,05:39 PM,05:08 AM,05:57 AM,06:11 PM,22,30,30,27,45,39,72,0.4,1014,29,10,210,33
2017-07-09,28,26,0.0,12.5,7,7,100,06:27 PM,05:56 AM,05:57 AM,06:11 PM,21,29,29,27,45,31,70,0.8,1014,28,10,206,33
2017-07-10,28,26,0.0,12.5,7,7,87,07:16 PM,06:45 AM,05:57 AM,06:11 PM,21,29,29,27,44,34,70,0.2,1013,28,10,197,32
2017-07-11,28,25,0.0,12.5,7,7,80,08:04 PM,07:34 AM,05:57 AM,06:11 PM,22,29,29,26,35,30,75,1.1,1014,28,10,198,26
2017-07-12,27,25,0.0,12.5,7,7,73,08:51 PM,08:22 AM,05:57 AM,06:11 PM,21,28,28,26,39,19,76,0.0,1014,27,10,208,29
2017-07-13,27,25,0.0,12.5,7,7,65,09:37 PM,09:10 AM,05:57 AM,06:11 PM,21,28,28,26,42,19,76,0.1,1014,27,10,211,31
2017-07-14,27,25,0.0,12.5,7,7,58,10:23 PM,09:58 AM,05:58 AM,06:11 PM,21,28,28,26,43,23,77,0.1,1013,27,10,206,30
2017-07-15,28,25,0.0,12.5,7,7,51,11:11 PM,10:45 AM,05:58 AM,06:11 PM,22,28,28,26,42,27,77,0.1,1014,28,10,208,30
2017-07-16,28,25,0.0,12.5,7,7,44,11:59 PM,11:35 AM,05:58 AM,06:11 PM,23,29,29,26,38,46,82,0.3,1013,28,10,210,27
2017-07-17,28,25,0.0,11.8,6,6,36,No moonrise,12:25 PM,05:58 AM,06:11 PM,23,29,29,26,41,57,83,0.3,1014,28,10,212,30
2017-07-18,28,25,0.0,12.5,7,7,29,12:50 AM,01:19 PM,05:58 AM,06:11 PM,23,29,29,26,38,51,82,0.6,1015,28,10,209,28
2017-07-19,27,25,0.0,12.5,7,7,22,01:44 AM,02:15 PM,05:58 AM,06:11 PM,23,29,29,26,42,51,82,1.3,1015,27,10,208,30
2017-07-20,27,25,0.0,12.5,7,7,15,02:41 AM,03:15 PM,05:58 AM,06:11 PM,22,28,28,26,43,35,77,0.5,1014,27,10,198,32
2017-07-21,27,25,0.0,11.8,7,7,7,03:41 AM,04:16 PM,05:58 AM,06:11 PM,21,28,28,26,41,44,76,0.1,1013,27,10,201,29
2017-07-22,27,25,0.0,12.5,7,7,0,04:42 AM,05:18 PM,05:58 AM,06:11 PM,21,28,28,26,41,49,78,0.0,1014,27,10,202,30
